4339,fertility,英[fəˈtɪləti] 美[fərˈtɪləti],n. 肥沃，富饶；可繁殖性，生育能力；（思想的）丰富，多产,""
4340,revival,英[rɪˈvaɪv(ə)l] 美[rɪˈvaɪv(ə)l],n. 复兴，复苏；再流行；（旧剧的）重新上演；（复兴基督教信仰的）奋兴布道会；（体力或活力的）重振,复数 revivals
4341,relaxation,英[ˌriːlækˈseɪʃ(ə)n] 美[ˌriːlækˈseɪʃ(ə)n],n. 休息，消遣；休闲活动，娱乐活动；（肌肉等的）松弛，放松；（规则或限制的）放宽；（物理）弛豫，重新平衡,复数 relaxations
4342,brief,英[briːf] 美[briːf],"adj. 短暂的；简短的；（衣服）很短的
v. 给……指示，向……介绍情况；<英>向（辩护律师）提供案情摘要
n. 指示，任务简介；摘要，概要；短内裤（briefs）；辩护状；辩护律师；<英>委托辩护
【名】 （Brief）（英）布里夫（人名）","复数 briefs
第三人称单数 briefs
现在分词 briefing
过去式 briefed
过去分词 briefed
比较级 briefer
最高级 briefest"
4343,plough,英[plaʊ] 美[plaʊ],"v. 耕，犁；（用或仿佛用犁）划出（沟或线）；（用犁）挖出；（轮船，木船）穿过（水域），破浪前进；奋力前进；（不顾困难或要求停止的警告而）继续坚持；<美>（用扫雪机）从（道路）清除积雪；（尤指车辆）猛撞
n. 犁；犁过的地，耕地；<美>雪犁，扫雪机；北斗七星（the Plough)；北斗七星（the Plough)
【名】 （Plough）（英）普劳（人名）","复数 ploughs
第三人称单数 ploughs
现在分词 ploughing
过去式 ploughed
过去分词 ploughed"
4344,imagery,英[ˈɪmɪdʒəri] 美[ˈɪmɪdʒəri],n. 意象，比喻，形象化描述；一组图片；（艺术作品中的）像，画面,复数 imageries
4345,visually,英[ˈvɪʒuəli] 美[ˈvɪʒuəli],adv. 形象化地；外表上；看得见地,""
4346,memorable,英[ˈmemərəb(ə)l] 美[ˈmemərəb(ə)l],adj. 难忘的，值得纪念的,""
4347,violence,英[ˈvaɪələns] 美[ˈvaɪələns],n. 暴力，暴行；（言行的）狂暴，激烈，愤怒；巨大的破坏力,""
4348,continually,英[kənˈtɪnjuəli] 美[kənˈtɪnjuəli],adv. 不断地；频繁地,""
4349,browse,英[braʊz] 美[braʊz],"v. 随意翻阅；（动物）吃草；（在商店里）随便看看；浏览信息
n. 随意的看，浏览；（动物吃的）植物
【名】 （Browse）（英）布劳斯（人名）","第三人称单数 browses
现在分词 browsing
过去式 browsed
过去分词 browsed"
4350,tech,英[tek] 美[tek],"n. 技校，技术学院；技术（学），工艺（学），工业技术；技术员，技师
【名】 （Tech）（柬）德（人名）",复数 techs
4351,inevitable,英[ɪnˈevɪtəb(ə)l] 美[ɪnˈevɪtəb(ə)l],"adj. 必然发生的，不可避免的；总会发生的，惯常的
n. 必然发生的事，不可避免的事",""
4352,wow,英[waʊ] 美[waʊ],"int. <非正式>（表示极大的惊奇或钦佩）哇，呀
v. <非正式> 使叫绝，博得（某人的）称赞
n. <非正式> 极大的成功，一鸣惊人之举；音符失真，声音走音","复数 wows
第三人称单数 wows
现在分词 wowing
过去式 wowed
过去分词 wowed"
4353,hostel,英[ˈhɒst(ə)l] 美[ˈhɑːst(ə)l],"n. （免费或廉价的）旅社，招待所；青年旅舍；无家可归者收容所，临时收容所；<古>（提供食宿的）客栈
v. 留宿于招待所，旅行时住在招待所","复数 hostels
第三人称单数 hostels
现在分词 hostelling或hosteling
过去式 hostelled或hosteled
过去分词 hostelled或hosteled"
4354,mess,英[mes] 美[mes],"n. 肮脏，杂乱；不整洁或邋遢的人（或物）；掉落的东西，溅出的东西；（动物的）粪便；困境，混乱局面；处于困境的人；（军队的）食堂，交谊厅；<美，非正式> 大量；（尤指引不起食欲的）半干半稀的一份食物
v. 弄脏，弄乱；玩弄；随地便溺；在军人食堂就餐
【名】 （Mess）（德、罗）梅斯（人名）","复数 messes
第三人称单数 messes
现在分词 messing
过去式 messed
过去分词 messed"
4355,interfere,英[ˌɪntəˈfɪə(r)] 美[ˌɪntərˈfɪr],v. 干涉，干扰；阻碍，妨害；（未经允许）摆弄，（尤指）弄坏；（光或其他电磁波）相互作用，相互干扰；（指马）碰踝，绊脚,"第三人称单数 interferes
现在分词 interfering
过去式 interfered
过去分词 interfered"
4356,crazy,英[ˈkreɪzi] 美[ˈkreɪzi],"adj. 愚蠢的，古怪的，不理智的；极度烦恼的，疯狂的；精神失常的；狂热的，迷恋的；（角度）极其歪斜的
n. 疯子","复数 crazies
比较级 crazier或more crazy
最高级 craziest或most crazy"
4357,democratic,英[ˌdeməˈkrætɪk] 美[ˌdeməˈkrætɪk],adj. 平等的，有民主精神的；民主政体的；（美国）民主党的,""
4358,instinct,英[ˈɪnstɪŋkt] 美[ˈɪnstɪŋkt],"n. 本能，天性；直觉；天分，天赋
adj. 充满（某种品质，尤指好品质）的",复数 instincts
4359,bizarre,英[bɪˈzɑː(r)] 美[bɪˈzɑːr],adj. 奇异的，古怪的,""
4360,neck,英[nek] 美[nek],"n. 颈项，脖子；衣领，领口；（物体的）细长部分，颈部；狭长地带，狭长水域；（动物的）颈肉；（赛马）以微弱优势（获胜），险（胜）；<非正式>在这一带，在某人的地区；<英>受到惩罚（批评）；（喻）（对责任或过失的）背负；（剖）颈；（蕨、苔藓或菌类的）茎部
v. 搂着脖子亲吻，相拥互吻；<英，非正式>一口喝下（某物，尤指酒）；（因拉伸而）变狭，变细
【名】 （Neck）（德、意、英）内克（人名）","复数 necks
第三人称单数 necks
现在分词 necking
过去式 necked
过去分词 necked"
4361,speculate,英[ˈspekjuleɪt] 美[ˈspekjuleɪt],v. 猜测，推测；投机,"第三人称单数 speculates
现在分词 speculating
过去式 speculated
过去分词 speculated"
4362,curtain,英[ˈkɜːt(ə)n] 美[ˈkɜːrt(ə)n],"n. 窗帘，门帘；帘状物，幕状物（如浓烟或大雨等）；纱幔，帷幔；（舞台上的）幕，幕布；开幕，落幕；灾难性结局
v.  给（窗户或房间）装上帘子；（用帘子）隔开，覆盖","复数 curtains
第三人称单数 curtains
现在分词 curtaining
过去式 curtained
过去分词 curtained"
4363,worthwhile,英[ˌwɜːθˈwaɪl] 美[ˌwɜːrθˈwaɪl],adj. 重要的，有益的，值得做的,""
4364,athlete,英[ˈæθliːt] 美[ˈæθliːt],n. 运动员，体育健将；擅长运动的人,复数 athletes
4365,classmate,英[ˈklɑːsmeɪt] 美[ˈklæsmeɪt],n. 同班同学,复数 classmates
4366,teenage,英[ˈtiːneɪdʒ] 美[ˈtiːneɪdʒ],"adj. 青少年的；十几岁的
n. 青少年时期",""
4367,hey,英[heɪ] 美[heɪ],"int. （非正式）（引起注意等）喂；（表示不在意）嘿；（用于陈述句末尾，表示已说完）就这样，你说呢；（表示问候）你好
n. （Hey）（美、德、英）埃（人名）",""
4368,bowl,英[bəʊl] 美[boʊl],"n. 碗，盆；一碗之量；碗状物；<英>草地滚球；（草地滚球中的）木球，圆球 ；<美>椭圆形运动场，环形剧场 ；美式足球季后赛；盆地
v. 滚（球，箍或其他圆形物）；（板球等）投球；击中三柱门使（击球手）出局；迅速移动；打保龄球；（打保龄球）得（分）","复数 bowls
第三人称单数 bowls
现在分词 bowling
过去式 bowled
过去分词 bowled"
4369,golden,英[ˈɡəʊldən] 美[ˈɡoʊldən],"adj. 金制的；金色的；极好的，成功的；美好的，幸福的；很有才干的，很受欢迎的；声音圆润的；处于有利地位的
【名】 （Golden）（英、法、罗、德、瑞典）戈尔登（人名）",""
4370,roundabout,英[ˈraʊndəbaʊt] 美[ˈraʊndəbaʊt],"n. <英>环岛，环形交叉路口；<英>（儿童坐的）旋转圆台；<英>旋转木马
adj. 绕路的，迂回的；（说话）绕圈子的，不直截了当的","复数 roundabouts
比较级 more roundabout
最高级 most roundabout"
4371,accommodate,英[əˈkɒmədeɪt] 美[əˈkɑːmədeɪt],v. 为……提供住宿；容纳，提供空间；考虑到，顾及；顺应，适应；帮助（某人），向……施以援手；迎合，迁就；调解,"第三人称单数 accommodates
现在分词 accommodating
过去式 accommodated
过去分词 accommodated"
4372,tense,英[tens] 美[tens],"adj. 紧张的，焦虑的；（气氛或局势）令人紧张的，引发恐慌的；（身体或肌肉）僵直的，绷紧的；（金属丝等）拉紧的，绷紧的；（语音，尤指元音）紧的
v. （使）（身体或肌肉）绷紧，（使）变得僵直；变得神经紧张
n. （动词的）时态","复数 tenses
第三人称单数 tenses
现在分词 tensing
过去式 tensed
过去分词 tensed
比较级 tenser
最高级 tensest"
4373,elaborate,英[ɪˈlæbərət] 美[ɪˈlæbərət],"adj. 复杂的，详尽的；精心制作的
v. 详细说明，详尽阐述；精心制作","第三人称单数 elaborates
现在分词 elaborating
过去式 elaborated
过去分词 elaborated
比较级 more elaborate
最高级 most elaborate"
4374,guidance,英[ˈɡaɪd(ə)ns] 美[ˈɡaɪd(ə)ns],n. 指导，指引；（火箭等的）制导,""
4375,fo,英[ˌefˈəʊ] ,"abbr. 英国外交部（Foreign Office）；淡出，渐逝（Fade Out）；滤波器输出（Filter Output）
n. （Fo）人名；（东南亚国家华语）和",""
4376,lease,英[liːs] 美[liːs],"n. 租约，租契
v. 出租，租用","复数 leases
第三人称单数 leases
现在分词 leasing
过去式 leased
过去分词 leased"
4377,fuller,英[ˈfʊlə(r)] 美[fʊlər],"n. 漂洗工；套柄铁锤
v. 用套锤锻制（铁）；用套锤在……上开凿
n. （Fuller）（英、德、匈、葡、捷）富勒（人名）",""
4378,herbal,英[ˈhɜːb(ə)l] 美[ˈɜːrb(ə)l],"adj. 药草的，香草的
n. 草本植物志，草药志",复数 herbals
4379,pharmacy,英[ˈfɑːməsi] 美[ˈfɑːrməsi],n. 药店；（医院的）药房，配药室；药剂学，配药学；一批备用药品,复数 pharmacies
4380,macau,英[məˈkaʊ] 美[məˈkaʊ],n. 澳门（中国地名）,""
4381,taiwan,英[ˈtaɪˈwɑːn] 美[ˈtaɪˈwɑːn],n. 台湾省,""
4382,automotive,英[ˌɔːtəˈməʊtɪv] 美[ˌɔːtəˈmoʊtɪv],adj. 汽车的；自动的,""
4383,epictetus,英[ˌepɪkˈtiːtəs] 美[ˌepɪkˈtitəs],n. 埃皮克提图,""
4384,uniquely,英[juˈniːkli] 美[juˈniːkli],adv. 独特地；珍奇地,""
4385,cholesterol,英[kəˈlestərɒl] 美[kəˈlestərɔːl],n. 胆固醇,""
4386,den,英[den] 美[den],"n. 兽穴，兽窝；（尤指不法分子聚集的）窝点；（儿童的）隐秘的嬉戏处；活动室，休闲室；<英，旧>书斋，书房；<美>（幼年童子军）小组，小队
v. （野兽）生活在隐蔽处，穴居；把……赶进洞穴；住在肮脏简陋的小房间里
【名】 （Den）（日）传，（俄）杰恩，（法）德恩（人名）","复数 dens
第三人称单数 dens
现在分词 denning
过去式 denned
过去分词 denned"
4387,deplete,英[dɪˈpliːt] 美[dɪˈpliːt],v. 大量减少，耗尽,"第三人称单数 depletes
现在分词 depleting
过去式 depleted
过去分词 depleted"
4388,definite,英[ˈdefɪnət] 美[ˈdefɪnət],"adj. 清晰的，明晰的；确定的，不会改变的；肯定的，一定的
n. 确定之事",""
4389,dynasty,英[ˈdɪnəsti] 美[ˈdaɪnəsti],n. 王朝；朝，代,复数 dynasties
4390,stack,英[stæk] 美[stæk],"n. （整齐的）一堆；<英> 垛，堆；大量，许多；（尤指工厂的）大烟囱；（图书馆的）藏书架，双面书架（the stacks）；定高分层盘旋（等待降落）的机群；（计算机）（存储）栈；竖着置放的高保真音响（或吉他扩音）设备；（数支步枪支起的锥形）枪架；<英>（浪蚀）岩柱
v. 使成整齐的一堆；使成叠（或成摞、成堆）地放在…...；指令（待着陆飞机）作定高分层盘旋；洗牌时作弊；在（某组织机构中）安插（对自己有利的人员）；（滑雪板运动用语）跌倒，倒下
【名】 （Stack）（美）斯塔克（人名）","复数 stacks
第三人称单数 stacks
现在分词 stacking
过去式 stacked
过去分词 stacked"
4391,chamber,英[ˈtʃeɪmbə(r)] 美[ˈtʃeɪmbər],"n. 房间，室；会议厅，会所；议院；腔，膛；洞穴；<旧>卧室；法官办公室，律师事务所（chambers）
v. 把子弹送入弹膛；把……关在房间里
adj. 室内的；私人的，秘密的
【名】 （Chamber）（英）钱伯（人名）","复数 chambers
第三人称单数 chambers
现在分词 chambering
过去式 chambered
过去分词 chambered"
4392,stella,英[ˈstelə] 美[ˈstelə],n. 斯特拉（女子名）,""
4393,transparent,英[trænsˈpærənt] 美[trænsˈpærənt],adj. 透明的，清澈的；（过程、活动或组织）透明的，公开的；明显的，一目了然的；（谎言或借口）易识破的；（思想、情感、动机）易被人所知的；（计算机）（过程、界面）透明的；（物理）可穿透的，（热、电磁波）可通过的,"比较级 more transparent
最高级 most transparent"
4394,transition,英[trænˈzɪʃ(ə)n] 美[trænˈzɪʃ(ə)n],"n. 过渡，转变；（分子生物）转换；（乐）临时转调；（物理）跃迁，转变
v. 转变，过渡","复数 transitions
第三人称单数 transitions
现在分词 transitioning
过去式 transitioned
过去分词 transitioned"
4395,mcgaughey,"",该词条暂未被收录,""
4396,enforce,英[ɪnˈfɔːs] 美[ɪnˈfɔːrs],v. 实施，执行（法律、规章）；强迫，迫使；<旧>竭力使人接受（要求，论点）,"第三人称单数 enforces
现在分词 enforcing
过去式 enforced
过去分词 enforced"
4397,bold,英[bəʊld] 美[boʊld],"adj. 大胆自信的，敢于冒险的；冒失的，鲁莽的；明显的，轮廓突出的；粗体的，黑体的；<文>陡峭的
n. 黑体，粗体
【名】 （Bold）（英、德、罗、捷、瑞典）博尔德（人名）",""
4398,housework,英[ˈhaʊswɜːk] 美[ˈhaʊswɜːrk],n. 家务劳动，家务事,""
4399,album,英[ˈælbəm] 美[ˈælbəm],n. 唱片，专辑；相册，影集，集邮册,复数 albums
4400,dissatisfaction,英[ˌdɪsˌsætɪsˈfækʃn] 美[ˌdɪsˌsætɪsˈfækʃn],n. 不满，不悦,复数 dissatisfactions
4401,vegetarian,英[ˌvedʒəˈteəriən] 美[ˌvedʒəˈteriən],"n. 素食者，素食主义者；食草动物
adj.  素食的，素的",复数 vegetarians
4402,controversial,英[ˌkɒntrəˈvɜːʃ(ə)l] 美[ˌkɑːntrəˈvɜːrʃ(ə)l],adj. 有争议的，引发争论的,""
4403,hillside,英[ˈhɪlsaɪd] 美[ˈhɪlsaɪd],n. 山坡，山腹；山腰,复数 hillsides
4404,chalk,英[tʃɔːk] 美[tʃɔːk],"n. 白垩；粉笔；白垩地层；用粉笔划的记号
v. 用粉笔写（或画）；用粉笔做记号；用白垩粉擦（桌球杆等）；<英>把（酒钱）记于（某人）账上；获（胜），得（分）；变成白垩状
【名】 （Chalk）（美、英、加）乔克（人名）","复数 chalks
第三人称单数 chalks
现在分词 chalking
过去式 chalked
过去分词 chalked"
4405,characterise,英[ˈkærəktəraɪz] 美[ˈkærəktəraɪz],v. 是……的特征；使……具有特点；刻划……的性格（或特征）；,"第三人称单数 characterises
现在分词 characterising
过去式 characterised
过去分词 characterised"
4406,cemetery,英[ˈsemətri] 美[ˈseməteri],n. 公墓，墓地,复数 cemeteries
4407,goddess,英[ˈɡɒdes;ˈɡɒdəs] 美[ˈɡɑːdəs],n. 女神；极受崇敬（或敬慕）的女人,复数 goddesses
4408,populate,英[ˈpɒpjuleɪt] 美[ˈpɑːpjuleɪt],v. （大批人或动物）居住于，生活于；充满，出现于（某地方，领域）；迁移，殖民于；（给文件）增添数据，输入数据,"第三人称单数 populates
现在分词 populating
过去式 populated
过去分词 populated"
4409,hugely,英[ˈhjuːdʒli] 美[ˈhjuːdʒli],adv. 极度；巨大地，深深地,""
4410,journalist,英[ˈdʒɜːnəlɪst] 美[ˈdʒɜːrnəlɪst],n. 新闻工作者，新闻记者；报人，报纸撰稿人,复数 journalists
4411,adept,英[əˈdept] 美[əˈdept],"adj. 熟练的，擅长的
n. 能手，内行","复数 adepts
比较级 more adept
最高级 most adept"
4412,mission,英[ˈmɪʃ(ə)n] 美[ˈmɪʃ(ə)n],"n. （尤指赴他国的）使命，重要任务；职责，天职；（军用飞机或航天火箭的）飞行任务；军事行动；（一个组织的）目的，宗旨；外交使团，代表团；驻外机构，使馆；（尤指在海外的）传教，布道；传教团，布道团；布道所，传教所
vi. 作艰苦的长途旅行（尤指去许多地方）；派遣；向……传教","复数 missions
第三人称单数 missions
现在分词 missioning
过去式 missioned
过去分词 missioned"
